Id,Predicted
0_classification,15 1 17 1
0_segmentation,
1_classification,15 1
1_segmentation,
2_classification,4 1 15 1
2_segmentation,
3_classification,16 1
3_segmentation,
4_classification,3 1 18 1 20 1
4_segmentation,
5_classification,
5_segmentation,
6_classification,7 1
6_segmentation,
7_classification,15 1
7_segmentation,
8_classification,7 1 12 1 14 1 20 1
8_segmentation,
9_classification,
9_segmentation,
10_classification,5 1 15 1
10_segmentation,
11_classification,14 2
11_segmentation,
12_classification,
12_segmentation,
13_classification,3 1 9 1 15 1
13_segmentation,
14_classification,4 1
14_segmentation,
15_classification,8 1 10 1
15_segmentation,
16_classification,3 1
16_segmentation,
17_classification,4 1 12 1
17_segmentation,
18_classification,15 1
18_segmentation,
19_classification,11 1 15 1 19 1
19_segmentation,
20_classification,10 2 15 1 18 1
20_segmentation,
21_classification,
21_segmentation,
22_classification,4 1 18 1
22_segmentation,
23_classification,
23_segmentation,
24_classification,
24_segmentation,
25_classification,8 1
25_segmentation,
26_classification,3 1 5 1 9 1 11 1 15 1
26_segmentation,
27_classification,1 1 6 1
27_segmentation,
28_classification,12 1
28_segmentation,
29_classification,7 3
29_segmentation,
30_classification,4 1 15 1
30_segmentation,
31_classification,11 1
31_segmentation,
32_classification,
32_segmentation,
33_classification,
33_segmentation,
34_classification,3 1 12 1 18 1
34_segmentation,
35_classification,9 1 15 1
35_segmentation,
36_classification,3 1
36_segmentation,
37_classification,1 1 3 1 15 1 18 1
37_segmentation,
38_classification,
38_segmentation,
39_classification,
39_segmentation,
40_classification,1 1 15 1
40_segmentation,
41_classification,2 1 4 1 18 1
41_segmentation,
42_classification,13 1
42_segmentation,
43_classification,
43_segmentation,
44_classification,
44_segmentation,
45_classification,4 1 12 1
45_segmentation,
46_classification,8 1 12 1
46_segmentation,
47_classification,3 1 15 1
47_segmentation,
48_classification,9 1
48_segmentation,
49_classification,11 1
49_segmentation,
50_classification,2 1 5 1 8 1 15 1
50_segmentation,
51_classification,
51_segmentation,
52_classification,5 1 12 1
52_segmentation,
53_classification,3 2 7 1 11 1
53_segmentation,
54_classification,7 1 15 1 17 1
54_segmentation,
55_classification,18 1
55_segmentation,
56_classification,11 1
56_segmentation,
57_classification,11 1
57_segmentation,
58_classification,6 1
58_segmentation,
59_classification,19 1
59_segmentation,
60_classification,11 1 14 1
60_segmentation,
61_classification,15 1 20 1
61_segmentation,
62_classification,
62_segmentation,
63_classification,12 1
63_segmentation,
64_classification,3 1 9 1 15 1
64_segmentation,
65_classification,12 1
65_segmentation,
66_classification,2 2 9 1
66_segmentation,
67_classification,
67_segmentation,
68_classification,14 2
68_segmentation,
69_classification,2 1
69_segmentation,
70_classification,8 1 15 1
70_segmentation,
71_classification,1 1
71_segmentation,
72_classification,15 1
72_segmentation,
73_classification,11 1
73_segmentation,
74_classification,1 1 3 1 16 1 19 1
74_segmentation,
75_classification,11 1
75_segmentation,
76_classification,
76_segmentation,
77_classification,15 1
77_segmentation,
78_classification,3 1 7 1 15 2
78_segmentation,
79_classification,8 1 15 1
79_segmentation,
80_classification,18 1
80_segmentation,
81_classification,13 3
81_segmentation,
82_classification,
82_segmentation,
83_classification,19 1
83_segmentation,
84_classification,4 1 15 1
84_segmentation,
85_classification,4 1 13 1 15 1
85_segmentation,
86_classification,14 1
86_segmentation,
87_classification,8 1 15 1
87_segmentation,
88_classification,15 1
88_segmentation,
89_classification,
89_segmentation,
90_classification,5 1 8 1 18 1
90_segmentation,
91_classification,
91_segmentation,
92_classification,
92_segmentation,
93_classification,
93_segmentation,
94_classification,15 1 19 1
94_segmentation,
95_classification,
95_segmentation,
96_classification,1 1 4 1 11 1 15 1 17 1 20 1
96_segmentation,
97_classification,7 2 15 1
97_segmentation,
98_classification,15 1
98_segmentation,
99_classification,13 1
99_segmentation,
100_classification,14 2
100_segmentation,
101_classification,1 1 13 1
101_segmentation,
102_classification,12 1 16 1
102_segmentation,
103_classification,15 1
103_segmentation,
104_classification,
104_segmentation,
105_classification,11 1
105_segmentation,
106_classification,3 1 15 1
106_segmentation,
107_classification,3 1 15 2
107_segmentation,
108_classification,15 1
108_segmentation,
109_classification,2 1 19 1
109_segmentation,
110_classification,16 1
110_segmentation,
111_classification,3 1 7 1
111_segmentation,
112_classification,3 2
112_segmentation,
113_classification,
113_segmentation,
114_classification,9 1 12 1
114_segmentation,
115_classification,
115_segmentation,
116_classification,
116_segmentation,
117_classification,10 1
117_segmentation,
118_classification,
118_segmentation,
119_classification,
119_segmentation,
120_classification,3 1 7 1 14 1 16 1
120_segmentation,
121_classification,7 1 9 1 12 1
121_segmentation,
122_classification,1 1
122_segmentation,
123_classification,3 1 7 1 15 1
123_segmentation,
124_classification,1 1 12 1
124_segmentation,
125_classification,
125_segmentation,
126_classification,
126_segmentation,
127_classification,20 1
127_segmentation,
128_classification,
128_segmentation,
129_classification,15 1
129_segmentation,
130_classification,
130_segmentation,
131_classification,1 1
131_segmentation,
132_classification,14 1
132_segmentation,
133_classification,
133_segmentation,
134_classification,15 1
134_segmentation,
135_classification,15 1
135_segmentation,
136_classification,
136_segmentation,
137_classification,
137_segmentation,
138_classification,15 1
138_segmentation,
139_classification,17 1
139_segmentation,
140_classification,3 1
140_segmentation,
141_classification,12 1 15 1
141_segmentation,
142_classification,
142_segmentation,
143_classification,
143_segmentation,
144_classification,
144_segmentation,
145_classification,1 1 14 3
145_segmentation,
146_classification,4 1 13 1
146_segmentation,
147_classification,9 1 15 1
147_segmentation,
148_classification,5 1 7 1 15 1
148_segmentation,
149_classification,2 1 8 1
149_segmentation,
150_classification,8 1
150_segmentation,
151_classification,15 1
151_segmentation,
152_classification,
152_segmentation,
153_classification,
153_segmentation,
154_classification,7 1
154_segmentation,
155_classification,
155_segmentation,
156_classification,3 1 9 1 15 1
156_segmentation,
157_classification,15 1
157_segmentation,
158_classification,
158_segmentation,
159_classification,9 2
159_segmentation,
160_classification,6 1 20 1
160_segmentation,
161_classification,1 1 15 1
161_segmentation,
162_classification,1 2 10 1 12 1
162_segmentation,
163_classification,7 2
163_segmentation,
164_classification,1 1 4 1 12 1
164_segmentation,
165_classification,19 1
165_segmentation,
166_classification,15 1
166_segmentation,
167_classification,11 1 14 2
167_segmentation,
168_classification,
168_segmentation,
169_classification,15 1
169_segmentation,
170_classification,9 1 14 2
170_segmentation,
171_classification,
171_segmentation,
172_classification,10 1 14 1 17 1
172_segmentation,
173_classification,15 1 20 1
173_segmentation,
174_classification,15 1
174_segmentation,
175_classification,4 1 14 2
175_segmentation,
176_classification,15 1
176_segmentation,
177_classification,
177_segmentation,
178_classification,15 1
178_segmentation,
179_classification,3 1 8 2
179_segmentation,
180_classification,15 1 18 1
180_segmentation,
181_classification,1 1 8 1 11 1
181_segmentation,
182_classification,
182_segmentation,
183_classification,15 1
183_segmentation,
184_classification,1 1
184_segmentation,
185_classification,2 1 18 1
185_segmentation,
186_classification,17 1
186_segmentation,
187_classification,1 1 3 1
187_segmentation,
188_classification,
188_segmentation,
189_classification,15 1 20 1
189_segmentation,
190_classification,6 2 9 1 15 1
190_segmentation,
191_classification,1 1
191_segmentation,
192_classification,16 2
192_segmentation,
193_classification,
193_segmentation,
194_classification,9 1 11 1
194_segmentation,
195_classification,
195_segmentation,
196_classification,5 1 17 1
196_segmentation,
197_classification,7 2
197_segmentation,
198_classification,9 1 15 1
198_segmentation,
199_classification,5 1 7 2 15 1
199_segmentation,
200_classification,5 1
200_segmentation,
201_classification,15 1 20 1
201_segmentation,
202_classification,4 1 15 1
202_segmentation,
203_classification,12 1 18 1
203_segmentation,
204_classification,5 1 15 1
204_segmentation,
205_classification,4 1
205_segmentation,
206_classification,
206_segmentation,
207_classification,3 1
207_segmentation,
208_classification,
208_segmentation,
209_classification,
209_segmentation,
210_classification,15 1
210_segmentation,
211_classification,
211_segmentation,
212_classification,9 1 11 1
212_segmentation,
213_classification,9 1
213_segmentation,
214_classification,7 1
214_segmentation,
215_classification,3 1 7 1 11 1
215_segmentation,
216_classification,
216_segmentation,
217_classification,11 1 15 1
217_segmentation,
218_classification,13 1 15 1
218_segmentation,
219_classification,4 1 15 1 19 1
219_segmentation,
220_classification,2 1 5 2 9 1 17 1 19 1
220_segmentation,
221_classification,11 1 17 1
221_segmentation,
222_classification,
222_segmentation,
223_classification,2 1
223_segmentation,
224_classification,11 1
224_segmentation,
225_classification,9 1 15 1 20 1
225_segmentation,
226_classification,15 1
226_segmentation,
227_classification,15 1
227_segmentation,
228_classification,1 1 6 1
228_segmentation,
229_classification,17 1
229_segmentation,
230_classification,13 1 17 1
230_segmentation,
231_classification,15 1
231_segmentation,
232_classification,1 1 15 1
232_segmentation,
233_classification,15 1
233_segmentation,
234_classification,20 1
234_segmentation,
235_classification,19 1
235_segmentation,
236_classification,10 1
236_segmentation,
237_classification,1 1 4 1
237_segmentation,
238_classification,1 1 6 1 11 1 19 2
238_segmentation,
239_classification,1 1 3 2 7 1
239_segmentation,
240_classification,
240_segmentation,
241_classification,3 1 12 1 14 1
241_segmentation,
242_classification,
242_segmentation,
243_classification,15 1
243_segmentation,
244_classification,
244_segmentation,
245_classification,
245_segmentation,
246_classification,15 1 19 1
246_segmentation,
247_classification,5 1 18 1
247_segmentation,
248_classification,6 1 9 1
248_segmentation,
249_classification,9 1
249_segmentation,
250_classification,3 1
250_segmentation,
251_classification,3 1 8 1
251_segmentation,
252_classification,9 1
252_segmentation,
253_classification,
253_segmentation,
254_classification,14 1
254_segmentation,
255_classification,6 1
255_segmentation,
256_classification,1 1 8 1 17 1
256_segmentation,
257_classification,3 1 7 1 9 2 15 1
257_segmentation,
258_classification,4 1 14 1
258_segmentation,
259_classification,10 1 20 1
259_segmentation,
260_classification,11 1
260_segmentation,
261_classification,4 1 14 1 18 1
261_segmentation,
262_classification,11 1
262_segmentation,
263_classification,
263_segmentation,
264_classification,
264_segmentation,
265_classification,
265_segmentation,
266_classification,18 1 20 1
266_segmentation,
267_classification,9 1 13 1
267_segmentation,
268_classification,
268_segmentation,
269_classification,4 1 14 1 19 1
269_segmentation,
270_classification,10 1 15 1
270_segmentation,
271_classification,4 1 16 1 19 1
271_segmentation,
272_classification,15 1 18 1
272_segmentation,
273_classification,18 1
273_segmentation,
274_classification,
274_segmentation,
275_classification,11 1
275_segmentation,
276_classification,3 1 7 1
276_segmentation,
277_classification,
277_segmentation,
278_classification,15 1
278_segmentation,
279_classification,6 2
279_segmentation,
280_classification,
280_segmentation,
281_classification,2 2 18 1
281_segmentation,
282_classification,12 1 15 1
282_segmentation,
283_classification,
283_segmentation,
284_classification,3 1 12 1 14 1 20 1
284_segmentation,
285_classification,5 1 8 1 15 1 17 1
285_segmentation,
286_classification,6 1 8 2
286_segmentation,
287_classification,4 1 15 1
287_segmentation,
288_classification,14 1 16 1
288_segmentation,
289_classification,8 1
289_segmentation,
290_classification,
290_segmentation,
291_classification,1 1 15 1 19 2
291_segmentation,
292_classification,9 1 15 1
292_segmentation,
293_classification,5 1 15 1
293_segmentation,
294_classification,3 1 5 1 10 1 14 1 16 1
294_segmentation,
295_classification,15 1
295_segmentation,
296_classification,15 1
296_segmentation,
297_classification,3 1 15 1
297_segmentation,
298_classification,5 2 15 1
298_segmentation,
299_classification,11 1
299_segmentation,
300_classification,7 2 20 1
300_segmentation,
301_classification,
301_segmentation,
302_classification,19 1
302_segmentation,
303_classification,5 1 14 1
303_segmentation,
304_classification,11 1 14 1
304_segmentation,
305_classification,13 1 19 2
305_segmentation,
306_classification,
306_segmentation,
307_classification,11 1
307_segmentation,
308_classification,3 1 11 1
308_segmentation,
309_classification,
309_segmentation,
310_classification,3 1 16 1
310_segmentation,
311_classification,7 1
311_segmentation,
312_classification,
312_segmentation,
313_classification,13 1
313_segmentation,
314_classification,
314_segmentation,
315_classification,15 1 18 1
315_segmentation,
316_classification,
316_segmentation,
317_classification,
317_segmentation,
318_classification,14 1
318_segmentation,
319_classification,
319_segmentation,
320_classification,5 1 15 1 17 1
320_segmentation,
321_classification,
321_segmentation,
322_classification,4 1
322_segmentation,
323_classification,
323_segmentation,
324_classification,6 1 9 1 14 1
324_segmentation,
325_classification,19 2
325_segmentation,
326_classification,20 1
326_segmentation,
327_classification,12 1
327_segmentation,
328_classification,
328_segmentation,
329_classification,19 1
329_segmentation,
330_classification,3 1 14 2
330_segmentation,
331_classification,9 1 15 1
331_segmentation,
332_classification,2 1 9 1
332_segmentation,
333_classification,2 1 7 1
333_segmentation,
334_classification,13 1 16 1
334_segmentation,
335_classification,9 1 19 1
335_segmentation,
336_classification,5 2 9 1
336_segmentation,
337_classification,3 1
337_segmentation,
338_classification,15 1
338_segmentation,
339_classification,
339_segmentation,
340_classification,
340_segmentation,
341_classification,9 1
341_segmentation,
342_classification,5 1 18 1
342_segmentation,
343_classification,14 2
343_segmentation,
344_classification,
344_segmentation,
345_classification,1 1 15 1
345_segmentation,
346_classification,7 1 12 1 15 1 20 1
346_segmentation,
347_classification,15 2
347_segmentation,
348_classification,15 1
348_segmentation,
349_classification,
349_segmentation,
350_classification,5 1 14 1
350_segmentation,
351_classification,7 1
351_segmentation,
352_classification,4 2 15 1
352_segmentation,
353_classification,
353_segmentation,
354_classification,
354_segmentation,
355_classification,4 1 15 1
355_segmentation,
356_classification,1 1 20 1
356_segmentation,
357_classification,1 1 5 1 19 1
357_segmentation,
358_classification,5 1 18 1
358_segmentation,
359_classification,9 1
359_segmentation,
360_classification,1 1 16 1
360_segmentation,
361_classification,5 1
361_segmentation,
362_classification,
362_segmentation,
363_classification,14 1
363_segmentation,
364_classification,9 1 19 1
364_segmentation,
365_classification,
365_segmentation,
366_classification,
366_segmentation,
367_classification,
367_segmentation,
368_classification,17 1
368_segmentation,
369_classification,
369_segmentation,
370_classification,
370_segmentation,
371_classification,2 1 8 1 16 1
371_segmentation,
372_classification,12 1 14 1
372_segmentation,
373_classification,
373_segmentation,
374_classification,15 1
374_segmentation,
375_classification,2 1 13 1 20 1
375_segmentation,
376_classification,4 1 6 1 9 1
376_segmentation,
377_classification,8 1
377_segmentation,
378_classification,
