Id,Predicted
378_segmentation,
379_classification,9 1
379_segmentation,
380_classification,9 1 13 1
380_segmentation,
381_classification,12 1 15 1
381_segmentation,
382_classification,9 1
382_segmentation,
383_classification,
383_segmentation,
384_classification,7 1 16 1
384_segmentation,
385_classification,5 1 9 1 12 1 15 1
385_segmentation,
386_classification,15 1 18 1
386_segmentation,
387_classification,3 1 5 1 8 2
387_segmentation,
388_classification,4 1 12 1 14 1 19 1
388_segmentation,
389_classification,8 1
389_segmentation,
390_classification,9 1
390_segmentation,
391_classification,
391_segmentation,
392_classification,15 1
392_segmentation,
393_classification,2 1 10 1 14 1 20 1
393_segmentation,
394_classification,2 2 13 2
394_segmentation,
395_classification,3 1 8 2
395_segmentation,
396_classification,1 1 10 1 12 1 14 1 16 1 20 1
396_segmentation,
397_classification,15 1
397_segmentation,
398_classification,4 1 15 1
398_segmentation,
399_classification,
399_segmentation,
400_classification,11 1
400_segmentation,
401_classification,14 1
401_segmentation,
402_classification,1 1 4 1
402_segmentation,
403_classification,9 1
403_segmentation,
404_classification,3 1 11 1
404_segmentation,
405_classification,15 1 18 1
405_segmentation,
406_classification,
406_segmentation,
407_classification,11 1 14 1 19 1
407_segmentation,
408_classification,17 1
408_segmentation,
409_classification,17 1
409_segmentation,
410_classification,8 1 11 1
410_segmentation,
411_classification,
411_segmentation,
412_classification,8 1
412_segmentation,
413_classification,15 1
413_segmentation,
414_classification,3 1 10 1 16 1
414_segmentation,
415_classification,11 1
415_segmentation,
416_classification,14 3
416_segmentation,
417_classification,15 1
417_segmentation,
418_classification,7 1 16 1
418_segmentation,
419_classification,19 1
419_segmentation,
420_classification,
420_segmentation,
421_classification,4 1
421_segmentation,
422_classification,15 1
422_segmentation,
423_classification,10 1 19 1
423_segmentation,
424_classification,15 1
424_segmentation,
425_classification,
425_segmentation,
426_classification,5 1 11 1 13 1
426_segmentation,
427_classification,
427_segmentation,
428_classification,12 1
428_segmentation,
429_classification,15 1
429_segmentation,
430_classification,
430_segmentation,
431_classification,4 2 7 1 18 1
431_segmentation,
432_classification,10 1 12 1
432_segmentation,
433_classification,6 1
433_segmentation,
434_classification,7 2 15 1
434_segmentation,
435_classification,7 1
435_segmentation,
436_classification,12 1
436_segmentation,
437_classification,7 1
437_segmentation,
438_classification,1 1 9 1 15 1
438_segmentation,
439_classification,20 1
439_segmentation,
440_classification,5 1 8 1
440_segmentation,
441_classification,16 1
441_segmentation,
442_classification,3 1 14 1
442_segmentation,
443_classification,7 1 15 1
443_segmentation,
444_classification,5 1
444_segmentation,
445_classification,
445_segmentation,
446_classification,15 1
446_segmentation,
447_classification,5 2 14 2
447_segmentation,
448_classification,15 1
448_segmentation,
449_classification,
449_segmentation,
450_classification,15 1 18 1
450_segmentation,
451_classification,8 1 15 1
451_segmentation,
452_classification,
452_segmentation,
453_classification,
453_segmentation,
454_classification,15 1
454_segmentation,
455_classification,1 3 7 1 15 1 18 1
455_segmentation,
456_classification,14 2 18 1 20 1
456_segmentation,
457_classification,15 1
457_segmentation,
458_classification,2 1 15 1
458_segmentation,
459_classification,19 1
459_segmentation,
460_classification,9 1 17 1
460_segmentation,
461_classification,6 1 12 1 15 1
461_segmentation,
462_classification,7 1 9 1 15 1
462_segmentation,
463_classification,
463_segmentation,
464_classification,19 1
464_segmentation,
465_classification,
465_segmentation,
466_classification,12 1
466_segmentation,
467_classification,11 1 19 1
467_segmentation,
468_classification,20 1
468_segmentation,
469_classification,13 1 15 1
469_segmentation,
470_classification,15 1 17 1
470_segmentation,
471_classification,11 1
471_segmentation,
472_classification,7 1 12 1
472_segmentation,
473_classification,16 1
473_segmentation,
474_classification,18 1 20 1
474_segmentation,
475_classification,1 1 15 1
475_segmentation,
476_classification,5 1
476_segmentation,
477_classification,7 1
477_segmentation,
478_classification,15 1
478_segmentation,
479_classification,1 1 11 1
479_segmentation,
480_classification,14 1
480_segmentation,
481_classification,
481_segmentation,
482_classification,
482_segmentation,
483_classification,15 1 20 1
483_segmentation,
484_classification,14 2
484_segmentation,
485_classification,8 1
485_segmentation,
486_classification,2 1
486_segmentation,
487_classification,9 1
487_segmentation,
488_classification,18 1
488_segmentation,
489_classification,
489_segmentation,
490_classification,6 1 11 1 16 1 19 1
490_segmentation,
491_classification,16 1
491_segmentation,
492_classification,4 1 17 1
492_segmentation,
493_classification,16 1
493_segmentation,
494_classification,
494_segmentation,
495_classification,15 1
495_segmentation,
496_classification,
496_segmentation,
497_classification,1 1 17 1 20 1
497_segmentation,
498_classification,13 1
498_segmentation,
499_classification,19 1
499_segmentation,
500_classification,4 2 12 1 18 1
500_segmentation,
501_classification,9 2 17 1
501_segmentation,
502_classification,7 1
502_segmentation,
503_classification,5 1 9 1 11 1
503_segmentation,
504_classification,
504_segmentation,
505_classification,8 1 15 1
505_segmentation,
506_classification,
506_segmentation,
507_classification,7 1
507_segmentation,
508_classification,15 1
508_segmentation,
509_classification,4 1 6 1
509_segmentation,
510_classification,15 1
510_segmentation,
511_classification,7 1 11 1
511_segmentation,
512_classification,2 1 16 1
512_segmentation,
513_classification,4 1 16 2
513_segmentation,
514_classification,9 1
514_segmentation,
515_classification,7 1
515_segmentation,
516_classification,
516_segmentation,
517_classification,4 1 7 1
517_segmentation,
518_classification,9 1 15 1
518_segmentation,
519_classification,9 1
519_segmentation,
520_classification,4 1 15 1
520_segmentation,
521_classification,
521_segmentation,
522_classification,14 1
522_segmentation,
523_classification,8 1 10 1
523_segmentation,
524_classification,7 1 18 1
524_segmentation,
525_classification,4 2 15 1 19 1
525_segmentation,
526_classification,15 1 20 1
526_segmentation,
527_classification,
527_segmentation,
528_classification,
528_segmentation,
529_classification,15 1
529_segmentation,
530_classification,
530_segmentation,
531_classification,1 1 18 1 20 1
531_segmentation,
532_classification,18 1
532_segmentation,
533_classification,7 1 10 1
533_segmentation,
534_classification,7 1 15 1
534_segmentation,
535_classification,19 1
535_segmentation,
536_classification,15 1
536_segmentation,
537_classification,15 1
537_segmentation,
538_classification,17 1
538_segmentation,
539_classification,9 1 16 1 18 1
539_segmentation,
540_classification,15 1
540_segmentation,
541_classification,4 1
541_segmentation,
542_classification,12 1 15 1
542_segmentation,
543_classification,5 1 7 1
543_segmentation,
544_classification,2 1 7 1 15 1
544_segmentation,
545_classification,10 1 15 1 18 1
545_segmentation,
546_classification,15 1 18 1
546_segmentation,
547_classification,
547_segmentation,
548_classification,
548_segmentation,
549_classification,4 1 10 1
549_segmentation,
550_classification,13 2
550_segmentation,
551_classification,6 1 19 1
551_segmentation,
552_classification,15 1
552_segmentation,
553_classification,
553_segmentation,
554_classification,6 1 20 1
554_segmentation,
555_classification,11 1
555_segmentation,
556_classification,
556_segmentation,
557_classification,14 1 20 1
557_segmentation,
558_classification,2 1
558_segmentation,
559_classification,1 1 17 1 20 1
559_segmentation,
560_classification,18 1
560_segmentation,
561_classification,
561_segmentation,
562_classification,4 1 15 1
562_segmentation,
563_classification,7 1 18 1
563_segmentation,
564_classification,16 1
564_segmentation,
565_classification,
565_segmentation,
566_classification,4 1 15 1 18 1
566_segmentation,
567_classification,13 1
567_segmentation,
568_classification,12 2 15 1 17 1
568_segmentation,
569_classification,8 1 13 1
569_segmentation,
570_classification,7 1 9 1
570_segmentation,
571_classification,9 1
571_segmentation,
572_classification,3 1 19 1
572_segmentation,
573_classification,5 1
573_segmentation,
574_classification,5 1 8 1
574_segmentation,
575_classification,14 1
575_segmentation,
576_classification,9 1 15 1 18 1
576_segmentation,
577_classification,1 1
577_segmentation,
578_classification,14 2
578_segmentation,
579_classification,2 1
579_segmentation,
580_classification,
580_segmentation,
581_classification,14 2
581_segmentation,
582_classification,2 2 7 1 13 1 15 1
582_segmentation,
583_classification,
583_segmentation,
584_classification,
584_segmentation,
585_classification,15 1
585_segmentation,
586_classification,9 1
586_segmentation,
587_classification,
587_segmentation,
588_classification,2 1 13 1 15 1 20 1
588_segmentation,
589_classification,7 1
589_segmentation,
590_classification,
590_segmentation,
591_classification,6 1
591_segmentation,
592_classification,2 1 11 1
592_segmentation,
593_classification,
593_segmentation,
594_classification,
594_segmentation,
595_classification,5 1
595_segmentation,
596_classification,
596_segmentation,
597_classification,1 1 14 2
597_segmentation,
598_classification,15 1
598_segmentation,
599_classification,2 1 9 2
599_segmentation,
600_classification,15 1
600_segmentation,
601_classification,15 1
601_segmentation,
602_classification,15 1 19 1
602_segmentation,
603_classification,6 1 15 1
603_segmentation,
604_classification,8 1
604_segmentation,
605_classification,10 1
605_segmentation,
606_classification,8 1
606_segmentation,
607_classification,10 1 17 1
607_segmentation,
608_classification,4 1
608_segmentation,
609_classification,
609_segmentation,
610_classification,15 1
610_segmentation,
611_classification,4 1 12 1 15 1
611_segmentation,
612_classification,7 1
612_segmentation,
613_classification,7 1
613_segmentation,
614_classification,1 1 19 1
614_segmentation,
615_classification,11 1
615_segmentation,
616_classification,3 1 6 1 11 1 15 1 18 1
616_segmentation,
617_classification,6 1
617_segmentation,
618_classification,
618_segmentation,
619_classification,15 1
619_segmentation,
620_classification,5 1 11 1 15 1 19 1
620_segmentation,
621_classification,15 1
621_segmentation,
622_classification,15 1
622_segmentation,
623_classification,
623_segmentation,
624_classification,3 1 9 1 11 1 15 1
624_segmentation,
625_classification,11 1 13 1 15 1
625_segmentation,
626_classification,
626_segmentation,
627_classification,7 2 14 1
627_segmentation,
628_classification,6 1
628_segmentation,
629_classification,16 1 18 1
629_segmentation,
630_classification,20 1
630_segmentation,
631_classification,
631_segmentation,
632_classification,3 2 11 1 15 1
632_segmentation,
633_classification,4 1
633_segmentation,
634_classification,
634_segmentation,
635_classification,3 1 9 1 13 1 15 1
635_segmentation,
636_classification,15 1
636_segmentation,
637_classification,1 1
637_segmentation,
638_classification,1 1 19 1
638_segmentation,
639_classification,15 1
639_segmentation,
640_classification,16 1
640_segmentation,
641_classification,2 1
641_segmentation,
642_classification,
642_segmentation,
643_classification,7 2
643_segmentation,
644_classification,9 1
644_segmentation,
645_classification,9 1 15 1
645_segmentation,
646_classification,11 1
646_segmentation,
647_classification,
647_segmentation,
648_classification,
648_segmentation,
649_classification,1 1 7 2 15 1
649_segmentation,
650_classification,9 1 15 2
650_segmentation,
651_classification,3 1 7 1 14 1
651_segmentation,
652_classification,14 1
652_segmentation,
653_classification,4 2
653_segmentation,
654_classification,11 1 20 1
654_segmentation,
655_classification,1 1
655_segmentation,
656_classification,7 1 9 1 20 1
656_segmentation,
657_classification,2 1 7 1
657_segmentation,
658_classification,
658_segmentation,
659_classification,5 1 11 1
659_segmentation,
660_classification,20 1
660_segmentation,
661_classification,14 1 16 1
661_segmentation,
662_classification,
662_segmentation,
663_classification,6 1 11 1
663_segmentation,
664_classification,4 1 16 1
664_segmentation,
665_classification,1 1
665_segmentation,
666_classification,
666_segmentation,
667_classification,15 1
667_segmentation,
668_classification,7 1 13 1 18 1
668_segmentation,
669_classification,
669_segmentation,
670_classification,8 1 12 1 15 1 20 1
670_segmentation,
671_classification,3 1
671_segmentation,
672_classification,5 1 8 1 12 1 14 1
672_segmentation,
673_classification,12 1 15 1
673_segmentation,
674_classification,10 1
674_segmentation,
675_classification,13 1 15 1
675_segmentation,
676_classification,2 1
676_segmentation,
677_classification,15 1
677_segmentation,
678_classification,5 1
678_segmentation,
679_classification,16 1
679_segmentation,
680_classification,16 1
680_segmentation,
681_classification,
681_segmentation,
682_classification,5 1 13 1
682_segmentation,
683_classification,3 2 6 1 16 1 19 1
683_segmentation,
684_classification,5 1 15 1
684_segmentation,
685_classification,7 1 11 1 17 1
685_segmentation,
686_classification,
686_segmentation,
687_classification,9 1 16 1
687_segmentation,
688_classification,8 1 15 1
688_segmentation,
689_classification,
689_segmentation,
690_classification,11 1 17 1
690_segmentation,
691_classification,
691_segmentation,
692_classification,2 1 6 1 9 1
692_segmentation,
693_classification,6 2
693_segmentation,
694_classification,9 1 19 1
694_segmentation,
695_classification,7 2 16 1
695_segmentation,
696_classification,
696_segmentation,
697_classification,3 1
697_segmentation,
698_classification,11 1 15 1
698_segmentation,
699_classification,10 1
699_segmentation,
700_classification,3 1
700_segmentation,
701_classification,15 1
701_segmentation,
702_classification,6 1
702_segmentation,
703_classification,3 1 15 1
703_segmentation,
704_classification,
704_segmentation,
705_classification,14 1
705_segmentation,
706_classification,4 1 13 1 17 1
706_segmentation,
707_classification,5 1 13 1
707_segmentation,
708_classification,5 1
708_segmentation,
709_classification,4 1
709_segmentation,
710_classification,9 1
710_segmentation,
711_classification,18 1
711_segmentation,
712_classification,7 1 16 1
712_segmentation,
713_classification,2 2 15 1 20 1
713_segmentation,
714_classification,5 1
714_segmentation,
715_classification,
715_segmentation,
716_classification,1 3 15 2
716_segmentation,
717_classification,9 1 14 1 20 1
717_segmentation,
718_classification,15 1 17 2
718_segmentation,
719_classification,15 1
719_segmentation,
720_classification,1 1 3 1 18 1
720_segmentation,
721_classification,3 1 16 1 20 1
721_segmentation,
722_classification,11 1 16 1
722_segmentation,
723_classification,12 1
723_segmentation,
724_classification,1 1 15 2
724_segmentation,
725_classification,5 1 9 1
725_segmentation,
726_classification,8 1 12 1 15 1
726_segmentation,
727_classification,
727_segmentation,
728_classification,5 1 7 1 12 1
728_segmentation,
729_classification,4 1 13 1
729_segmentation,
730_classification,13 1
730_segmentation,
731_classification,
731_segmentation,
732_classification,4 1 10 1
732_segmentation,
733_classification,17 1
733_segmentation,
734_classification,
734_segmentation,
735_classification,11 1 15 1 20 1
735_segmentation,
736_classification,
736_segmentation,
737_classification,19 1
737_segmentation,
738_classification,1 1
738_segmentation,
739_classification,5 1 12 1
739_segmentation,
740_classification,6 1 15 1
740_segmentation,
741_classification,11 2
741_segmentation,
742_classification,15 1
742_segmentation,
743_classification,
743_segmentation,
744_classification,20 1
744_segmentation,
745_classification,11 1
745_segmentation,
746_classification,11 1
746_segmentation,
747_classification,7 1
747_segmentation,
748_classification,6 1 19 1
748_segmentation,
749_classification,7 1
749_segmentation,
